"ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","baseMean_FLUT","baseMean_WTUT","mgi_symbol","chromosome_name"
"ENSMUSG00000006638",129.847081555802,2.64247451896173,0.250214226241618,10.560848432375,4.52552765399113e-26,1.2347787148127e-23,213.418201474582,39.0512117100188,"Abhd1","5"
"ENSMUSG00000039246",139.897813617133,3.04754623195827,0.288828652373145,10.5513985780783,5.00465169434855e-26,1.34274804959372e-23,423.210497417415,56.0839507146641,"Lyplal1","1"
"ENSMUSG00000037148",2354.3258729078,-1.57673192299838,0.151086132277336,-10.4359804518929,1.69851164228836e-25,4.48240006845214e-23,1115.06414092224,3324.83450209293,"Arhgap10","8"
"ENSMUSG00000054203",22209.4287731561,-3.37044924077832,0.323153133135504,-10.4298826010919,1.81111925456305e-25,4.70248350967032e-23,46.7752444817222,509.168228818919,"Ifi205","1"
"ENSMUSG00000049494",85.6791384087774,5.9155201072231,0.567313167573066,10.4272568403962,1.86185873731877e-25,4.75749237354881e-23,167.051505176213,3.20198182049671,"Gm12669","4"
"ENSMUSG00000061062",93.7841216684708,3.71091177098021,0.358241555140646,10.3586859696478,3.82176124349691e-25,9.61292382778331e-23,132.403556877039,9.88959366126385,"Gm10093","17"
"ENSMUSG00000019139",907.035765951092,-1.86831441439926,0.180714371395177,-10.3384938340832,4.71895726347837e-25,1.1687042158073e-22,384.584442185584,1356.02204410624,"Isyna1","8"
"ENSMUSG00000037286",4914.87771178998,0.893537643119458,0.086443880877004,10.3366211009293,4.81205996383014e-25,1.17370517117784e-22,5549.5480881247,3007.43812537973,"Stag1","9"
"ENSMUSG00000024675",20711.9821846863,-3.49593283020438,0.339857912541371,-10.2864541362674,8.11084014815322e-25,1.94878066723837e-22,509.109792073374,6275.13191537873,"Ms4a4c","19"
"ENSMUSG00000019726",8579.40343903857,-2.4256270524903,0.236509423193096,-10.2559425317693,1.11284954847313e-24,2.63450765166477e-22,2181.55840887956,11487.0521137128,"Lyst","13"
"ENSMUSG00000035735",116.555245088742,-1.98991158317797,0.194568828924287,-10.2272886884276,1.49650494778417e-24,3.49141110861297e-22,89.7885333672332,346.649922008029,"Dagla","19"
"ENSMUSG00000027133",1120.98860979207,1.32263056700394,0.129592607540477,10.2060649299832,1.86266448048062e-24,4.28359611525387e-22,1584.65818387113,684.568424254862,"Nop10","2"
"ENSMUSG00000018920",12046.4338475542,-2.30963062344809,0.226802154787783,-10.1834597894768,2.35052473454938e-24,5.32940101081351e-22,1091.16354967667,5995.12402850253,"Cxcl16","11"
"ENSMUSG00000029798",13801.5055752273,-1.95502861331497,0.19283374342757,-10.1384155001341,3.73102095418653e-24,8.34194101673539e-22,1879.75324687377,7299.87034272516,"Herc6","6"
"ENSMUSG00000020644",7775.686068736,-2.87286554408935,0.285176031129417,-10.0740077372968,7.19836851237386e-24,1.5873881686602e-21,526.125448443146,3559.89389809662,"Id2","12"
"ENSMUSG00000062515",983.124469047875,-3.47750300558042,0.346630548828625,-10.0323038962723,1.09921309979196e-23,2.39123411897986e-21,74.4427179420192,978.345302483766,"Fabp4","3"
"ENSMUSG00000059775",242.179164368654,7.71344422119446,0.77440310376897,9.96050271964771,2.26912377954386e-23,4.87044728041294e-21,467.217353221362,2.71142543756412,"Rps26-ps1","8"
"ENSMUSG00000024679",16921.8753580688,-1.64119450725789,0.164806294030189,-9.9583242067033,2.31939181746185e-23,4.91283808914486e-21,3112.2080964031,10405.322889582,"Ms4a6d","19"
"ENSMUSG00000053318",8083.49443896821,-3.55662757769835,0.358478554159527,-9.92145146879725,3.35836385674568e-23,7.02116121634961e-21,53.6674402063338,695.109621797596,"Slamf8","1"
"ENSMUSG00000021908",778.301986122585,3.24347328912871,0.328343917771553,9.87828040531994,5.17126668763695e-23,1.06726988637923e-20,2684.21426401441,267.77961057333,"Gm6768","12"
"ENSMUSG00000039062",21940.3311506215,-2.13527577521442,0.216879292842219,-9.84545710764488,7.17124914025765e-23,1.46130086911225e-20,7664.38177901022,33837.4412294348,"Anpep","7"
"ENSMUSG00000069920",193.606477719569,2.25689227294832,0.229355503536917,9.84014875660071,7.55989744229829e-23,1.52124036282647e-20,485.58866941027,97.1290979478676,"B3gnt9-ps","8"
"ENSMUSG00000022893",1466.41066759883,3.632481246151,0.371542263626856,9.77676458848068,1.4166681840546e-22,2.78116151547694e-20,212.839887690238,20.9455628445866,"Adamts1","16"
"ENSMUSG00000059994",242.17839994935,-4.54461160674749,0.464787143725761,-9.77783415074182,1.40178036770696e-22,2.78116151547694e-20,30.726670880567,978.528695923331,"Fcrl1","3"
"ENSMUSG00000016496",49134.0593323106,-3.64605972917501,0.374899887262822,-9.72542231419493,2.34928502075135e-22,4.55648075470546e-20,250.618156415698,3257.9695609199,"Cd274","19"
"ENSMUSG00000073409",3874.77876708146,-4.57555712253406,0.474069283835566,-9.65166332970249,4.83647898096382e-22,9.2687665042328e-20,77.5935899761275,1798.48881722327,"H2-Q6","17"
"ENSMUSG00000071203",1021.40775920513,-1.96164306719021,0.204242862632771,-9.60446324490292,7.65557585704176e-22,1.44987600172539e-19,380.455777692258,1556.30337112773,"Naip5","13"
"ENSMUSG00000030059",5800.56552008196,1.41349734300541,0.14751667042205,9.58194988377479,9.52298116516743e-22,1.78256919531239e-19,13638.3886741011,5078.60457719294,"Tmf1","6"
"ENSMUSG00000041936",1270.53567226459,-1.67738655552324,0.176138535334874,-9.52310947933226,1.68073146916413e-21,3.10993278052921e-19,316.625862270519,933.615655761854,"Agrn","4"
"ENSMUSG00000029291",3928.18191022922,-1.64591905151647,0.172892912085213,-9.5198758102082,1.73386143065264e-21,3.17178423984617e-19,1273.75322453347,3893.9559049889,"Rufy3","5"
"ENSMUSG00000025993",823.758032221681,-4.57271900852966,0.481140102238478,-9.50392409041635,2.02126585995954e-21,3.65599301276727e-19,153.424894363862,4315.79596072189,"Slc40a1","1"
"ENSMUSG00000040540",59.7817135308645,3.26596971108892,0.344099426823741,9.49135469720458,2.2805100604877e-21,4.07907232819233e-19,158.90949015761,13.2067329310411,"Gm9770","10"
"ENSMUSG00000050350",813.74165334211,3.58266859369184,0.379019172957589,9.45247325019287,3.30917523846979e-21,5.85396736141613e-19,136.616024641891,10.0414889182564,"Gpr18","14"
"ENSMUSG00000044827",3903.53239693997,-2.21351427940415,0.234775387094471,-9.42822118961495,4.17102237111547e-21,7.29838240545835e-19,606.888311816633,3105.0815666941,"Tlr1","5"
"ENSMUSG00000040616",1330.30218037105,2.04560206640395,0.217042499852757,9.42489175065576,4.30549444488921e-21,7.45267199718564e-19,2799.90388169833,609.531190417982,"Tmem51","4"
"ENSMUSG00000083061",35.835051693676,4.31023275548249,0.461295073732025,9.3437649802139,9.29680856840884e-21,1.59212791844942e-18,65.3646939017853,3.46394929086529,"Gm12191","11"
"ENSMUSG00000038370",436.038877084303,-4.33903208715582,0.464951832250622,-9.33221849272541,1.03677686829944e-20,1.7568456869352e-18,85.9352903302141,1860.51942360329,"Pcp4l1","1"
"ENSMUSG00000031097",373.786568255053,2.71070117899852,0.29315550556787,9.24663234192936,2.31677035325365e-20,3.88493428611221e-18,1086.66876832851,222.921082310032,"Tnni2","7"
"ENSMUSG00000066158",65.3450424102404,6.97111090647781,0.761948287493256,9.14906040331445,5.74308726210064e-20,9.53115657168002e-18,245.062159130912,1.42162449261263,"AY512931","8"
"ENSMUSG00000091454",386.462980430771,11.5327520100255,1.2628181652545,9.13255156390726,6.69035023217926e-20,1.09899242895532e-17,672.57188437866,0.215246761650867,"Dynlt1b","17"
"ENSMUSG00000068245",14554.8352617126,-1.89145072390845,0.207308265444478,-9.12385581854683,7.24979926044351e-20,1.17886129792545e-17,1556.63363123633,6346.53039813583,"D14Ertd668e","14"
"ENSMUSG00000082536",1352.32227134435,5.44346524153087,0.598215245228772,9.09950939055248,9.07407916369438e-20,1.46074526377152e-17,2537.5796131272,58.7152526418694,"Gm13456","2"
"ENSMUSG00000029819",683.831151862774,-11.290175282014,1.24510400833498,-9.06765636158524,1.21604384644227e-19,1.93820533069581e-17,0.374370551249996,812.896171826997,"Npy","6"
"ENSMUSG00000085040",83.4640203649636,-3.08918548380207,0.341049216508249,-9.05788764281577,1.33001155264614e-19,2.09907117397035e-17,8.7297308890199,73.0016381773488,"A230028O05Rik","16"
"ENSMUSG00000027514",8678.99158679694,-1.97227855843028,0.217857898243392,-9.05305051748382,1.39028941165676e-19,2.17290086882044e-17,1268.186908672,4805.74424627515,"Zbp1","2"
"ENSMUSG00000008734",114.645622022662,-4.04560140021094,0.447949538896376,-9.03137753010794,1.6952415831538e-19,2.59904752434379e-17,17.8399562359275,350.513811304743,"Gprc5b","7"
"ENSMUSG00000022126",289987.240163058,-3.04070470985436,0.336654410301305,-9.03212498280635,1.68369975514133e-19,2.59904752434379e-17,555.259130055762,4948.14815785714,"Irg1","14"
"ENSMUSG00000079362",28058.9225075584,-2.65916291508891,0.295783712627702,-8.99022766150737,2.46718840806912e-19,3.74686782953743e-17,419.402551515732,2545.00078384163,"Gbp6","5"
"ENSMUSG00000021508",132.607386172973,4.80078737170938,0.535735655353268,8.96111230181929,3.21419499217528e-19,4.8357113069194e-17,313.044413237631,12.7745840266223,"Cxcl14","13"
"ENSMUSG00000038619",6169.09461559774,-1.05698926172326,0.11820894616039,-8.94170277340172,3.83219149867212e-19,5.7120943282985e-17,3324.32810214016,6926.87568209108,"Ensa","3"
"ENSMUSG00000038151",2067.00628781997,-3.32653508666766,0.372197380591814,-8.93755641530385,3.97870589402424e-19,5.87607408091764e-17,39.7759187570386,433.402540083982,"Prdm1","10"
"ENSMUSG00000043252",615.743757203191,1.71530264222136,0.192643480891985,8.9040264133471,5.38566280576593e-19,7.88167271338364e-17,1662.92744363326,524.166529057732,"Tmem64","4"
"ENSMUSG00000056529",17515.1446599179,-2.23947146593927,0.253068959197603,-8.84925386756198,8.81063469890893e-19,1.27778015660393e-16,3978.71045817265,18450.6950043769,"Ptafr","4"
"ENSMUSG00000053332",968.030585478072,-2.24383565093755,0.255222228667829,-8.79169366496637,1.47322006272603e-18,2.11749076515747e-16,378.133264550676,1627.07702023855,"Gas5","1"
"ENSMUSG00000031355",393.359083221053,-2.35679812646725,0.269173588490253,-8.75568119326311,2.02874421346158e-18,2.89015259719509e-16,167.221503983023,821.514822790206,"Arhgap6","X"
"ENSMUSG00000027580",51218.2962165097,-2.16085046352462,0.248136578032665,-8.70831088530674,3.08436400722938e-18,4.35544664810338e-16,2155.09458993223,9138.32821281991,"BC006779","2"
"ENSMUSG00000000682",13037.1688823368,-2.34137162762039,0.268955998743731,-8.70540771931736,3.1643513974233e-18,4.42954163441046e-16,1826.60158747942,10712.7813871062,"Cd52","4"
"ENSMUSG00000018169",228.843373465076,1.8751226609299,0.215800741997178,8.68913908069149,3.65196352490583e-18,5.06804386413225e-16,646.511386246718,173.372801818099,"Mfng","15"
"ENSMUSG00000039899",102128.973891517,-4.48171824062416,0.517226093739214,-8.66491133156915,4.51864541991523e-18,6.21719264699105e-16,399.900983582428,6882.15162552932,"Fgl2","5"
"ENSMUSG00000033721",3274.36286232163,-1.65209618545138,0.191093191217975,-8.64550000406284,5.35701972720799e-18,7.3082460651351e-16,1443.3446585166,4647.00087157618,"Vav3","3"
"ENSMUSG00000090946",2393.8262269214,-1.38748563626971,0.160862681444701,-8.6252797964622,6.39361455178111e-18,8.64910983651868e-16,403.29634403595,937.862002331202,"2010109K11Rik","12"
"ENSMUSG00000085666",111.411259486798,4.5206641569013,0.524216779921009,8.62365404934671,6.48508363472804e-18,8.69973969598766e-16,163.197860583514,8.17097881796435,"Gm9855","10"
"ENSMUSG00000081519",208.102753659786,10.7667592960052,1.24933618562738,8.61798403013392,6.81431823947945e-18,9.06585909249093e-16,254.460205026942,0,"Gm13331","2"
"ENSMUSG00000028037",12295.5925964147,-2.97485902094155,0.34751261896631,-8.56043452404805,1.12442915152585e-17,1.48369348207075e-15,778.863283628308,6750.04589832193,"Ifi44","3"
"ENSMUSG00000022656",88.6201568032948,5.68896631876056,0.665152238767466,8.55287855499408,1.20056196044516e-17,1.57127206823139e-15,71.3273027544187,1.42162449261263,"Pvrl3","16"
"ENSMUSG00000032246",88.6640366539298,2.96577418997227,0.347505969720796,8.53445537167353,1.4081717711076e-17,1.82812493316856e-15,305.041371996082,34.8780647222226,"Calml4","9"
"ENSMUSG00000060380",84.4792089925627,4.13118990335207,0.485829483877595,8.50337420936134,1.84158067495769e-17,2.37166125643751e-15,338.934008451235,12.1605426745205,"C030014I23Rik","9"
"ENSMUSG00000015355",7270.36060174887,-1.0464809046359,0.123118105769163,-8.49981323297786,1.89895975398565e-17,2.42614715235405e-15,3331.57246136539,7201.40693057889,"Cd48","1"
"ENSMUSG00000039236",4183.95423788972,-2.65420784790804,0.312990029717938,-8.48016740437378,2.24870158263474e-17,2.85036205332709e-15,149.37649680471,1088.58376359727,"Isg20","7"
"ENSMUSG00000029561",20614.8788805968,-1.71015821157073,0.202000283400745,-8.46611788250801,2.53707396536374e-17,3.19076692925199e-15,5609.33563203074,16906.5881475867,"Oasl2","5"
"ENSMUSG00000061897",52.0397704174238,5.72754536070759,0.678333130367872,8.44355834072477,3.07820625086452e-17,3.8413150563114e-15,88.2527259489217,1.78035732788407,"Gm14292","2"
"ENSMUSG00000025473",11063.4530684682,-2.79233899919819,0.330992326509181,-8.43626505982074,3.27639297284124e-17,4.05718262129218e-15,2897.05514062407,23133.896368637,"Adam8","7"
"ENSMUSG00000032440",21728.5922535261,2.11463268651658,0.251327428935706,8.4138555647165,3.96749206057045e-17,4.8754723046613e-15,54140.046951512,12902.2608534103,"Tgfbr2","9"
"ENSMUSG00000038390",1579.75979670504,-5.95749774977422,0.708927329711044,-8.40353799338287,4.33224564904332e-17,5.28337048926511e-15,66.5993856958963,6222.99236119348,"Gpr162","6"
"ENSMUSG00000023764",1410.86351657356,2.59499652845743,0.308892245868621,8.40097659674221,4.42780648783456e-17,5.35931043918502e-15,3972.86331032568,581.254866550422,"Sfi1","11"
"ENSMUSG00000039953",245.15239912336,1.82867588053595,0.219072081355723,8.34737073395765,6.97993571124649e-17,8.38529888654075e-15,478.722075860689,121.013019761465,"Clstn1","4"
"ENSMUSG00000046806",194.144036218529,1.43382127605753,0.171842197719987,8.34382529484356,7.19252245164505e-17,8.57668343900607e-15,610.033656805311,228.031559102233,"3110062M04Rik","6"
"ENSMUSG00000035929",9271.25068570753,-2.00723996486724,0.240922202562005,-8.33148602960597,7.98338593278709e-17,9.44974608426519e-15,1450.5836742534,5519.77872774941,"H2-Q4","17"
"ENSMUSG00000021665",10208.0032492978,1.38516524046952,0.167064739902322,8.29118844155498,1.12122486333051e-16,1.3174801350288e-14,19731.8296845015,7854.545478844,"Hexb","13"
"ENSMUSG00000069805",39.8137192658598,6.50394866342023,0.785541296752616,8.27957574007527,1.23614891282022e-16,1.44199457960723e-14,173.411560657326,1.46834520133035,"Fbp1","13"
"ENSMUSG00000000958",2508.58641429638,2.11154993547285,0.255160382198153,8.27538318167694,1.28043176929046e-16,1.48290580014661e-14,4301.02378193432,1098.70036990714,"Slc7a7","14"
"ENSMUSG00000050866",131.777268730523,6.78204195524673,0.825072885172337,8.21993072021768,2.03620773160621e-16,2.34134800452834e-14,110.765185840617,1.49334987820292,"Clrn3","7"
"ENSMUSG00000026536",12281.9486764895,-2.03590807459723,0.247803904629391,-8.21580304653424,2.10749111769575e-16,2.39253535622312e-14,1109.51273461552,4833.7745337885,"Mnda","1"
"ENSMUSG00000038058",3560.48224968689,-2.50318759994553,0.304685841951415,-8.2156347794614,2.11044863078446e-16,2.39253535622312e-14,175.836325522521,1021.66927157165,"Nod1","6"
"ENSMUSG00000026483",6876.78778651478,-2.06574664791537,0.252304095107693,-8.18752722595975,2.66647922748549e-16,3.00174703524905e-14,1481.01845323294,6353.88715867301,"Fam129a","1"
"ENSMUSG00000016494",66.3878959956868,3.94417695628334,0.48344044535157,8.15855808964233,3.39047649913588e-16,3.79027018632565e-14,145.925681107255,10.058119714197,"Cd34","1"
"ENSMUSG00000034422",55426.1048669819,-1.57104507030281,0.193289261992141,-8.12794799933938,4.36618433827244e-16,4.82412245335476e-14,9778.64471552003,28496.2299984227,"Parp14","16"
"ENSMUSG00000035042",35650.8373860029,-2.33525962889584,0.287321178598554,-8.12769751358523,4.37521355565781e-16,4.82412245335476e-14,118.969040352515,461.11488256173,"Ccl5","11"
"ENSMUSG00000007659",7971.34718317456,-1.6654731055342,0.205146746920034,-8.11844755297724,4.72184683866905e-16,5.13596556816853e-14,2107.24043557573,6598.21754148129,"Bcl2l1","2"
"ENSMUSG00000079709",79.987630674033,1.84191112540188,0.22687169308359,8.11873486889011,4.71068349184632e-16,5.13596556816853e-14,169.308921656272,47.2973215245243,"9030025P20Rik","17"
"ENSMUSG00000022912",3294.92897255705,1.90068465710056,0.234147706368468,8.11746007073643,4.7604135290385e-16,5.14316355640683e-14,6061.03756562558,1667.35651499488,"Pros1","16"
"ENSMUSG00000036103",3520.06468624636,3.95673993248452,0.487728918599232,8.11258012719106,4.95560725518449e-16,5.318357706264e-14,11576.5326408526,978.000633160071,"Colec12","18"
"ENSMUSG00000027463",77.6244715698125,2.7670945324756,0.341526096985874,8.10214667896976,5.39977835806175e-16,5.75666437139589e-14,200.231543166596,29.545426165779,"Slc52a3","2"
"ENSMUSG00000035692",20853.1833754018,-1.9938205946919,0.246739983375787,-8.08065465277794,6.44200034115444e-16,6.82258694025685e-14,1036.04709101049,4216.84855711323,"Isg15","4"
"ENSMUSG00000001247",145.206274088977,-2.87713490325221,0.356298549553432,-8.07506768371153,6.74392276395746e-16,7.09566461792073e-14,39.4821399634681,334.962007242498,"Lsr","7"
"ENSMUSG00000039191",15641.7452312573,-1.63443378421109,0.202495067555481,-8.0714745496864,6.94542010917472e-16,7.26021902061654e-14,5711.70133229767,17812.3687889755,"Rbpj","5"
"ENSMUSG00000022534",1682.65837261851,-2.7549584885685,0.341475337965688,-8.06781100205054,7.1569720824416e-16,7.43309268278355e-14,15.3145358032533,111.774496611509,"Mefv","16"
"ENSMUSG00000050721",22713.4739086093,-1.54454090041454,0.191811511661038,-8.05238896789465,8.11933856060446e-16,8.37853283003914e-14,7764.61078793277,21428.8655846429,"Plekho2","9"
"ENSMUSG00000091383",50.4914633147159,7.18092744196839,0.892818163680662,8.04298986522055,8.76725814649735e-16,8.98951093263148e-14,115.690701592794,0.669100639311458,"Hist1h2al","13"
"ENSMUSG00000072620",74415.0318552267,-1.31445124555393,0.163501880494449,-8.03936469463758,9.03054399411287e-16,9.20086691248285e-14,11191.0801193791,28948.7819839026,"Slfn2","11"
"ENSMUSG00000028327",297.598046380908,-2.55374374610321,0.31769099327411,-8.03845182951028,9.09806118108835e-16,9.21135779202266e-14,56.8303424837643,447.763003922692,"1300002K09Rik","4"
"ENSMUSG00000029009",13664.209552416,-1.79723919915011,0.224444383577852,-8.00750355388912,1.17060363562548e-15,1.17777358289368e-13,3647.35599407136,12604.2777694377,"Mthfr","4"
"ENSMUSG00000039501",47212.7278924222,-1.39709832515484,0.174828855371298,-7.99123418263944,1.33594509284159e-15,1.33577913692943e-13,14289.8646456614,36749.8793165125,"Znfx1","2"
"ENSMUSG00000069755",31.529366470202,-3.36967613748311,0.422735096209039,-7.97112936139289,1.57230819196765e-15,1.56240847372192e-13,7.76614730781751,83.0196608339264,"Zfp125","12"
"ENSMUSG00000037816",2462.25081137977,-1.17210170091403,0.147988016857015,-7.92024736736968,2.37038525936683e-15,2.34100993283971e-13,983.986054095714,2340.14513040242,"Fbxw17","13"
"ENSMUSG00000057596",8897.56158886279,-1.52737638226422,0.193095904217978,-7.90993671486695,2.57519770835537e-15,2.52777638470151e-13,2079.8811078228,6113.40974864817,"Trim30d","7"
"ENSMUSG00000037759",492.207072966122,-3.19980078517873,0.404871070272225,-7.9032586423803,2.71704985793962e-15,2.65085264321891e-13,33.4041129520814,352.742941947339,"Ptger2","14"
"ENSMUSG00000041920",921.249935267764,1.268506558017,0.160580587343392,7.89950129715476,2.80021523465708e-15,2.71553402695841e-13,1565.73995840013,582.02170400416,"Slc16a6","11"
"ENSMUSG00000000204",14613.0068980837,-4.07974872050372,0.516763553536146,-7.89480738838204,2.90763924126293e-15,2.80282494047009e-13,206.336905406038,3892.03157496854,"Slfn4","11"
"ENSMUSG00000044468",2217.62597419107,-3.40985465974901,0.432689197382149,-7.88060963938844,3.25787613597391e-15,3.12174345457786e-13,88.8488332906849,1028.10977609789,"Fam46c","3"
"ENSMUSG00000000881",178.532383050148,1.8830530247496,0.239250980751876,7.87061778736232,3.52894236221048e-15,3.36147420987362e-13,234.738309410684,60.0685463012391,"Dlg3","X"
"ENSMUSG00000034761",940.153780490944,1.00050441280279,0.127131594918465,7.86983293527041,3.55115148165984e-15,3.36273156186824e-13,1156.91261144859,601.005111921896,"Map4k5","12"
"ENSMUSG00000063564",35.3645028646079,-4.3934528959684,0.558768279698645,-7.86274571337134,3.75803419121616e-15,3.53782657369578e-13,3.32580752601396,89.1149826568769,"Col23a1","11"
"ENSMUSG00000046519",2693.34510961195,-1.52241609464133,0.193866843618689,-7.85289565881479,4.06539877970564e-15,3.80492962533148e-13,1474.28881185578,4132.7716283661,"Golph3l","3"
"ENSMUSG00000027078",11565.0008316153,-0.975822544193233,0.124509056888362,-7.83736194442607,4.60110371628945e-15,4.28142009392066e-13,4344.47607894633,8558.32944120873,"Ube2l6","2"
"ENSMUSG00000022337",1802.79795243504,0.766262808631164,0.0980408897133988,7.81574719355532,5.46379377105155e-15,5.05495127163148e-13,2051.95083950787,1333.29192890936,"Ttc35","15"
"ENSMUSG00000050390",982.317598457883,-2.74655703818519,0.352317293361667,-7.79569180944448,6.40565539201092e-15,5.8924708857481e-13,458.846207104573,2987.26218420869,"C77080","4"
"ENSMUSG00000056091",4063.57086753879,-2.3838762675456,0.30739570582563,-7.75507341959373,8.82923804347772e-15,8.07574284226729e-13,254.222578588328,1145.57148521277,"St3gal5","6"
"ENSMUSG00000060550",4015.27377148887,-3.81075704749841,0.491568852620905,-7.75223455916814,9.02894129328714e-15,8.21174558979301e-13,107.96616468146,1478.92684298275,"H2-Q7","17"
"ENSMUSG00000019966",1316.40929887239,-2.25239956234284,0.291423067940639,-7.72896798547751,1.08421933949987e-14,9.80548479060053e-13,324.76561672815,1515.13645343305,"Kitl","10"
"ENSMUSG00000021108",1843.37650610115,-1.43069016033505,0.185608430650409,-7.70810978424644,1.27694881071446e-14,1.14839787457438e-12,1543.01074724793,4236.28709025582,"Prkch","12"
"ENSMUSG00000038172",1502.60455691411,-1.48691794143164,0.192943077921264,-7.70651094328673,1.29304155676683e-14,1.1564101656018e-12,246.256432066146,640.927600242881,"Ttc39b","4"
"ENSMUSG00000059089",23307.7124133066,-2.36953304377135,0.308730712283604,-7.67508041634246,1.65314908817684e-14,1.47029801223596e-12,1308.5383368245,7673.15040604851,"Fcgr4","1"
"ENSMUSG00000039735",4741.07050451426,-1.86795091934829,0.244094346002739,-7.65257757886505,1.96990190758157e-14,1.74238906089275e-12,549.58373194285,1720.44589352564,"Fnbp1l","3"
"ENSMUSG00000023026",4417.16753221732,1.34634727028231,0.176152442614621,7.64308033597805,2.12085568048612e-14,1.86565763630959e-12,9530.6101582287,3220.27599866919,"Dip2b","15"
"ENSMUSG00000009681",193.808876846185,1.8910585404779,0.247466038412492,7.64168914898039,2.14390277339583e-14,1.8756818938112e-12,479.764226907266,118.910596801142,"Bcr","10"
"ENSMUSG00000045658",9589.51900457764,-1.32541225397762,0.173566036576336,-7.63635720514185,2.23453829512389e-14,1.94441067431915e-12,3569.26989367297,8608.22212216499,"Pid1","1"
"ENSMUSG00000085642",34.6550216704483,-2.29965331443249,0.302128737270918,-7.61150142553436,2.70929913005363e-14,2.34485469868835e-12,15.3235760435703,70.6188667208824,"3110053B16Rik","12"
"ENSMUSG00000022122",548.996898427204,-3.80732982017363,0.501943649736174,-7.58517379824367,3.32041680472688e-14,2.85839945040071e-12,53.2313401030122,892.272291110599,"Ednrb","14"
"ENSMUSG00000070427",8862.22089168052,-2.55622086315461,0.337069917946004,-7.58365172048397,3.35962255010697e-14,2.87676616019266e-12,267.11103328973,1660.20498641313,"Il18bp","7"
"ENSMUSG00000037995",110.108118063475,-6.854802073662,0.904371229390215,-7.5796330653773,3.46533625724685e-14,2.95158640577565e-12,1.12311165374999,91.1404780297821,"Igsf9","1"
"ENSMUSG00000028228",12939.1139796893,0.998321361144704,0.131740960135936,7.57791168452537,3.51161294598387e-14,2.97526027391834e-12,17718.5460100162,8747.53117924689,"Cpne3","4"
"ENSMUSG00000027994",1198.35635240209,-2.57536240126793,0.340359945992403,-7.5665848217211,3.83164029028332e-14,3.22941075355921e-12,200.825804076084,1231.52818267418,"Ccdc109b","3"
"ENSMUSG00000030657",154.801759748652,-2.27766011401482,0.301461804733558,-7.55538538631085,4.17621432432574e-14,3.50149469755186e-12,57.6071259919282,310.630941119081,"Xylt1","7"
"ENSMUSG00000044703",4474.08993648016,-2.30181275905543,0.304855838594544,-7.55049589887245,4.33604054160176e-14,3.61666220925933e-12,194.550967099753,1138.13274843107,"Phf11","14"
"ENSMUSG00000009185",2014.99073888039,-3.8560271838671,0.513323405399097,-7.51188654814819,5.82812884449915e-14,4.83614526488388e-12,24.1107855907886,424.224867925637,"Ccl8","11"
"ENSMUSG00000030104",24851.4361876879,0.870093252680927,0.11615711563702,7.49065821675432,6.85290602441226e-14,5.65733749646095e-12,30928.3300057058,16791.9713594034,"Edem1","6"
"ENSMUSG00000071547",647.674422757871,-2.1899045649523,0.293893152920204,-7.45136299771804,9.23807931552421e-14,7.58747963374024e-12,388.473717543933,2082.6673506043,"Nt5dc2","14"
"ENSMUSG00000030084",10436.6832017558,-1.58328555643687,0.212507162588205,-7.45050443078455,9.29840176799499e-14,7.59825744473012e-12,4539.51154385163,14191.8186185084,"Plxna1","6"
"ENSMUSG00000061232",116625.036592911,-0.89280512113354,0.119936495364091,-7.44398207087217,9.76947648886118e-14,7.94288043018622e-12,43102.4973023957,83535.701310353,"H2-K1","17"
"ENSMUSG00000072621",2225.6947702174,-1.68071746219252,0.226394278035974,-7.42385133040091,1.13762851263498e-13,9.20278582733566e-12,624.720255872469,1959.52112171469,"Slfn10-ps","11"
"ENSMUSG00000059108",1989.93683642002,-3.21693611673315,0.435031649254921,-7.39471742399156,1.41709303779417e-13,1.14061818612053e-11,351.830202792162,2847.5564574996,"Ifitm6","7"
"ENSMUSG00000035208",18708.8018652573,-2.19515664105132,0.297046506307026,-7.38994263336805,1.46892175152814e-13,1.17645285353731e-11,2410.58287820031,9816.89306433571,"Slfn8","11"
"ENSMUSG00000030157",3714.91093359724,-2.14561083772913,0.290660776257288,-7.38183825611845,1.56118786060988e-13,1.24415852376722e-11,892.496515672467,3880.48864261923,"Clec2d","6"
"ENSMUSG00000017830",9654.84814381294,-1.37253904647403,0.186054624785473,-7.3770756736448,1.61804051363459e-13,1.28311409795516e-11,2464.99643330191,6076.04269160203,"Dhx58","11"
"ENSMUSG00000024014",20166.3751248229,-1.68476813542107,0.230119637685659,-7.3212705893551,2.45633966136544e-13,1.93834097395396e-11,1071.74402844422,3394.10490223129,"Pim1","17"
"ENSMUSG00000026544",213.029808003258,-1.23469489400147,0.168768790770732,-7.31589583810413,2.55669931677073e-13,2.00769490738416e-11,125.283931654295,307.00527019184,"Dusp23","1"
"ENSMUSG00000023008",759.51396785773,-2.32852016963419,0.318529085678997,-7.31022777612463,2.66689920325651e-13,2.08406521233123e-11,267.017430692515,1473.15104203966,"Fmnl3","15"
"ENSMUSG00000078503",26.3495216142903,8.85044798839728,1.21129489194759,7.30660060339807,2.73985385834579e-13,2.13073272520051e-11,69.9046276066153,0,"Gm13225","4"
