"ensembl_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","baseMean_FLi8","baseMean_FL8","mgi_symbol","chromosome_name"
"ENSMUSG00000025499",1029.41259352076,-0.195438146628979,0.214930889598999,-0.909306926489776,0.363188135435593,0.569883804459491,1307.13743052273,1528.24339186731,"Hras1","7"
"ENSMUSG00000026281",265.618901845721,-0.219276890517729,0.241118594535652,-0.909415098989005,0.363131054676599,0.569883804459491,211.661002200063,267.575590348634,"Dtymk","1"
"ENSMUSG00000034245",20.0185374071473,0.66600309019589,0.732507928645422,0.909209394398617,0.36323960624864,0.569883804459491,7.52079603003732,3.70591068564567,"Hdac11","6"
"ENSMUSG00000045751",262.126804738754,-0.228866040856593,0.251727050971575,-0.909183339546755,0.363253357002287,0.569883804459491,139.377042418237,164.252946627211,"Mms22l","4"
"ENSMUSG00000081121",2.90458878980478,0.89104245407355,0.980103033921419,0.909131410917549,0.363280763916947,0.569883804459491,3.20991979121718,1.62434668980336,"Gm12791","4"
"ENSMUSG00000085829",41.5216335828317,-0.38234437978356,0.420625462122059,-0.908990097400735,0.363355352978265,0.569941965496468,31.7889854377639,42.7805015270634,"Gm4285","14"
"ENSMUSG00000030154",3.16006869230774,-1.37383052078414,1.51162375096018,-0.908844227878457,0.363432356871499,0.570003901925124,0.243060005025288,1.10430071973717,"Klrb1f","6"
"ENSMUSG00000075960",169.085031482036,-0.923735005187167,1.01658201183144,-0.908667470441458,0.363525680042897,0.570091417928544,2.39849812443536,3.60890745844968,"","12"
"ENSMUSG00000027677",1216.77868551461,-0.246849165275885,0.271701775542087,-0.90852982018017,0.363598366059913,0.570146555428656,1123.44110868745,1302.32447514215,"Ttc14","3"
"ENSMUSG00000087020",3.79576256301214,-0.834772052125765,0.919659691000326,-0.907696684213453,0.364038496288452,0.570718901466356,2.15543811941007,4.69498981256815,"Gm16283","18"
"ERCC_00046",11273.7204446861,0.261246741560141,0.28780948011489,0.907707214702778,0.364032931149088,0.570718901466356,9334.15341906057,7756.16964026185,NA,NA
"ENSMUSG00000031167",12457.7277012106,0.12964234437241,0.142853729700367,0.907518093117567,0.364132885980547,0.570749090756469,15471.8697660311,14812.106910139,"Rbm3","X"
"ENSMUSG00000033159",4229.18724375608,-0.189328208583426,0.208619683440972,-0.907528021616404,0.36412763812834,0.570749090756469,3863.95733656984,4536.79965839037,"1810031K17Rik","1"
"ENSMUSG00000076287",7.78014673158511,-0.815173177464071,0.898549703454585,-0.907209889814707,0.364295814826824,0.570945565779239,2.11465073875921,3.28286794277547,"","1"
"ENSMUSG00000021578",1545.74771588209,-0.13292024966205,0.146545152938434,-0.907025902916708,0.364393099529305,0.571029672047113,1611.13431950399,1757.88153416559,"Ccdc127","13"
"ENSMUSG00000029221",2536.67376179957,0.108665655136255,0.11981223794739,0.906966241495051,0.364424649520754,0.571029672047113,2925.24722473296,2702.7568987047,"Slc30a9","5"
"ENSMUSG00000062270",9668.06427737626,0.092615127221239,0.102126244402817,0.906869020424728,0.364476065361642,0.571051341759248,10788.0143307954,9938.88371436652,"Morf4l1","9"
"ENSMUSG00000042105",1098.8773165968,-0.198234959316341,0.218614675239087,-0.906777914609537,0.364524251234408,0.571067946896716,838.696628378969,914.882384746513,"Inpp5f","7"
"ENSMUSG00000024792",781.242809711733,0.102255199045163,0.112783712761759,0.906648633399435,0.364592634909072,0.571097085700871,842.80461073796,738.716171155696,"Zfpl1","19"
"ENSMUSG00000025486",182.418044173292,0.338445741203446,0.373312935311014,0.906600626955185,0.364618030099286,0.571097085700871,79.9261205653396,59.1373654023947,"Sirt3","7"
"ENSMUSG00000016833",1159.76434433252,-0.128911513167932,0.142272493559627,-0.906088801444281,0.36488885217088,0.571285689512797,1161.95054073285,1241.98018450418,"Mrps18c","5"
"ENSMUSG00000036856",2.6574553326718,-0.945605407132843,1.04345094594112,-0.906228904014236,0.364814707254257,0.571285689512797,1.54628907700267,3.2814878271979,"Wnt4","4"
"ENSMUSG00000064138",1707.33836100494,-0.0940178248818481,0.103742393981925,-0.906262341490101,0.364797012904147,0.571285689512797,1388.88415303326,1563.50699851558,"Fam172a","13"
"ENSMUSG00000078619",2258.96674427244,-0.0856286524313752,0.0944984665920896,-0.90613800963563,0.364862809197499,0.571285689512797,2082.48171180001,2179.2681478964,"Smarcd2","11"
"ENSMUSG00000018446",697.231669756504,-0.179784325606096,0.198439114010108,-0.905992382111414,0.364939884564507,0.571306714702581,664.26183967145,771.080392133882,"C1qbp","11"
"ENSMUSG00000019832",4867.2159978288,0.231352507354372,0.255429076468165,0.905740687604163,0.365073121316604,0.571360103545635,4235.49926941214,3630.21911871539,"Rab32","10"
"ENSMUSG00000029577",2923.40574706727,0.128845376020977,0.142253336547225,0.905745897764606,0.365070362963386,0.571360103545635,2897.26874513492,2750.05176868275,"Ube3b","5"
"ENSMUSG00000059326",4111.39645125129,0.162608444477944,0.179538879939235,0.905700450693345,0.365094423903728,0.571360103545635,4681.11469110446,4047.45673381775,"Csf2ra","19"
"ENSMUSG00000091299",77.2664386330678,-0.322528087402873,0.356131280228271,-0.90564380415037,0.365124415541668,0.571360103545635,76.1812748189918,93.6154569003121,"Snhg7","2"
"ENSMUSG00000061032",3930.36000124692,-0.0908079658382579,0.100277153092025,-0.905569843560707,0.365163576456032,0.571362535231358,3883.73478108601,4245.20427168882,"Rrp1","10"
"ENSMUSG00000040502",168.392219846914,0.36198929278405,0.399856139502002,0.905298823809199,0.36530709936725,0.571469394634126,188.962700512572,142.997554736344,"March9","10"
"ENSMUSG00000040537",29.1218302589475,0.823050284869977,0.909135822215496,0.905310586997073,0.365300869248921,0.571469394634126,8.19181775479563,4.454110891699,"Adam22","5"
"ENSMUSG00000046541",302.480649805203,-0.138579417926587,0.153099856286052,-0.905157073875141,0.365382179374248,0.571527998685572,327.641843446999,333.169709769138,"Zfp526","7"
"ENSMUSG00000028063",4727.10558711137,0.280585990800405,0.310100914479032,0.904821552273681,0.365559931878701,0.57174717367028,2133.97801688919,1856.1154638375,"Lmna","3"
"ENSMUSG00000018841",479.868778099815,0.164535616012491,0.181867381781257,0.904701076141226,0.365623770846969,0.571788157537623,656.982985600241,574.104645494157,"Rad51l3","11"
"ENSMUSG00000037349",235.528037352935,-0.279340822931006,0.30896804090193,-0.904109117938421,0.36593754403191,0.57210219247549,222.277633726085,249.216250983722,"Nudt22","19"
"ENSMUSG00000061414",49.4699151332158,-0.338782058836205,0.37466553905282,-0.904225298362559,0.365875948222427,0.57210219247549,39.7597764357692,48.5680297716985,"Efcab4b","6"
"ENSMUSG00000078486",13.5789651657506,0.416493867563645,0.460641304528327,0.904160924062407,0.365910076986285,0.57210219247549,23.0538867710758,17.520849038536,"2310042D19Rik","4"
"ENSMUSG00000043300",707.4232377698,-0.228556794336239,0.252825794696256,-0.90400900197239,0.365990628077837,0.572126310565549,283.097745771095,335.377672290271,"B3galnt1","3"
"ENSMUSG00000047213",5448.66842993835,-0.0890358447958126,0.098506184688369,-0.903860453812961,0.366069400964725,0.572190577042908,4607.96251870871,4847.95799937162,"Ythdf3","3"
"ENSMUSG00000021959",2536.46813057439,0.188378390809502,0.208630047053777,0.902930299205391,0.366562888625273,0.572902990112517,2915.37473528423,2572.54397011124,"Lats2","14"
"ENSMUSG00000031200",156.376408364204,0.326964811406507,0.36218153565867,0.902764992731843,0.366650634326977,0.572981185695305,180.999443076777,134.430969358352,"Mtcp1","X"
"ENSMUSG00000072830",59.0917486073156,-0.344108114195025,0.381212892857738,-0.902666516904611,0.366702912131303,0.573003943639915,35.7665414554237,51.1796379202951,"Gm10425","12"
"ENSMUSG00000027170",3986.55170303254,-0.114278633865181,0.126634890245493,-0.902426129510136,0.366830545963682,0.573144434885461,3961.84549829209,4498.87567327188,"Eif3m","2"
"ENSMUSG00000020437",10636.0230343749,0.160452943526118,0.177850372349602,0.902179407365615,0.366961572030451,0.57319645100763,14776.6072809074,13292.1193063916,"Myo1g","11"
"ENSMUSG00000054519",174.065870754608,-0.153316133821344,0.169958498249913,-0.902079833606806,0.36701446066063,0.57319645100763,177.702922125255,193.564665695527,"Zfp867","11"
"ENSMUSG00000065767",13.4526427314432,-0.381889745303437,0.423340604429909,-0.902086266489152,0.367011043689802,0.57319645100763,18.1612516351567,23.3256064700045,"","11"
"ENSMUSG00000081214",15.5165350248006,0.40461758681147,0.448538826473539,0.902079291535624,0.367014748594894,0.57319645100763,16.5354102419047,14.1018344693192,"Rpl35a-ps2","1"
"ENSMUSG00000079641",7123.90122070323,0.147197441778946,0.163200334335864,0.901943261194651,0.367087008862719,0.573250377803606,7689.4527789659,7010.46492075986,"Rpl39","X"
"ENSMUSG00000018800",225.704273465741,-0.340275618755028,0.37732218872318,-0.901817144405122,0.367154010903329,0.573296083006606,189.935243078579,247.293445155623,"Abca5","11"
"ENSMUSG00000035597",1101.50711733572,-0.177886353282331,0.197297859692077,-0.901613193168739,0.367262380161454,0.573392224414027,838.772036637167,905.728918295563,"Prpf39","12"
"ENSMUSG00000046826",6.6280599339106,1.51712174597734,1.68277548149241,0.901559217294898,0.367291063515916,0.573392224414027,0.57404905690152,0.201735521623751,"Fam187b","7"
"ENSMUSG00000030314",2433.61754265132,-0.117830917084743,0.130742337636293,-0.90124529830981,0.367457911074842,0.573593757624584,1539.10119079785,1771.52655131304,"Atg7","6"
"ENSMUSG00000025980",5132.09216550454,-0.230302052059847,0.255598050816358,-0.901032113994149,0.367571245196691,0.573604603647256,7326.43467885437,9046.65364983517,"Hspd1","1"
"ENSMUSG00000038271",550.131315935168,-0.131116721829908,0.145522942728721,-0.901003782436771,0.367586308601216,0.573604603647256,526.988387820175,534.861939968064,"Iffo1","6"
"ENSMUSG00000046675",956.858028440182,0.156389355068857,0.173576449408276,0.900982567635124,0.367597588400203,0.573604603647256,895.947671570236,780.455246150799,"D230037D09Rik","12"
"ENSMUSG00000092746",77.2193986007795,0.365602445634155,0.405797422587238,0.900948170895685,0.367615877424691,0.573604603647256,81.1043199337474,70.0305924543784,"","6"
"ENSMUSG00000039148",1899.38962005568,0.100938466605604,0.11207086489158,0.900666437287277,0.367765698795116,0.573779447709406,2005.71547018388,1885.17347621603,"Sart1","19"
"ENSMUSG00000024140",79.3327202056326,-0.504416619675647,0.560500030032421,-0.899940397231504,0.368151970379354,0.574300375249091,21.4731645989715,41.0013790742218,"Epas1","17"
"ENSMUSG00000033373",168.018650065488,0.157915495911596,0.175495640472987,0.899825747727919,0.368212989883591,0.574300375249091,180.266879167739,168.45256491328,"Fntb","12"
"ENSMUSG00000054619",548.502669337199,-0.249127104766141,0.276859533130704,-0.899832134906221,0.368209590292434,0.574300375249091,192.760171374176,236.705300956712,"Mettl7a1","15"
"ENSMUSG00000091449",22.3314681522466,-0.332898533554125,0.370038754396025,-0.899631537506066,0.368316368074693,0.574402646290167,16.2689337658953,20.0832888236255,"Gm10269","18"
"ENSMUSG00000019579",2332.04115173427,-0.10028932830294,0.111566375250305,-0.898920737345244,0.368694881363044,0.574519691181551,2574.28046694084,2710.53837731645,"D17Wsu104e","17"
"ENSMUSG00000020439",86.4100770140891,0.330971894049312,0.368029109196133,0.899309010562336,0.368488089224436,0.574519691181551,46.560077905564,32.3112597809758,"Smtn","11"
"ENSMUSG00000033752",28.1660138820866,-0.401216260836616,0.446315329334819,-0.898952454612263,0.368677986216752,0.574519691181551,21.9331788025812,33.5616715808812,"Mnd1","3"
"ENSMUSG00000035517",7379.81879282033,0.116428220403157,0.129478230884578,0.899210775492799,0.36854040184981,0.574519691181551,7228.23602388564,6701.3687134587,"Tdrd7","4"
"ENSMUSG00000040913",997.451755981107,-0.210362360011839,0.23391246041374,-0.899320881152523,0.368481768151958,0.574519691181551,452.503219686966,559.368309340779,"Fbxw4","19"
"ENSMUSG00000047714",3421.70271101939,-0.0972835421484981,0.108209115677856,-0.899032780547954,0.368635200371143,0.574519691181551,3071.7884371615,3306.55952002634,"Ppp1r2","16"
"ENSMUSG00000066892",230.538068280685,0.213803560905584,0.237829539419239,0.898978156488363,0.368664295700807,0.574519691181551,249.457572131315,192.32460928614,"Fbxl12","9"
"ENSMUSG00000081270",2.58906445257666,-1.05752751582233,1.17650912622533,-0.898868943936937,0.3687224716991,0.574519691181551,1.3647435881558,2.27419033465671,"Gm11653","11"
"ENSMUSG00000090834",3.93053332703816,0.974593600680575,1.08426539376312,0.89885152314793,0.368731752037866,0.574519691181551,4.18215981131833,1.67809295259481,"Gm17476","4"
"ENSMUSG00000028950",9.97229331733443,-0.546481910982944,0.608228960068284,-0.898480583564439,0.368929392100352,0.574731420775185,6.39611438721845,9.78436826714803,"Tas1r1","4"
"ENSMUSG00000080237",9.28715013062445,-0.74240044317004,0.82637363677765,-0.898383503695672,0.368981128035356,0.574731420775185,6.18246697255406,8.432341611801,"Gm14239","2"
"ENSMUSG00000080893",11.1565890554244,0.456464442481492,0.508060058689604,0.898445832681301,0.368947911069478,0.574731420775185,12.081086559432,9.29162306393632,"Gm15920","5"
"ENSMUSG00000037070",643.340937703163,0.139006726749811,0.154793266795842,0.898015331203957,0.369177376023545,0.574931927194487,718.544402345325,678.149236244113,"Rbmxl1","8"
"ENSMUSG00000090093",39.447048928369,-0.218204250222905,0.242989137064451,-0.898000021149207,0.369185538189259,0.574931927194487,42.2318307570771,47.597088665674,"Gm14399","2"
"ENSMUSG00000015889",1446.36070118074,-0.146103846744787,0.162722089854612,-0.897873465583724,0.369253012363055,0.57497806875391,933.934908005447,1064.01979899705,"Lta4h","10"
"ENSMUSG00000085761",102.503029653778,-0.378632613830668,0.421786767536063,-0.897687274644751,0.36935229558082,0.575073726866099,33.8314355342986,38.7690586410044,"4930455G09Rik","4"
"ENSMUSG00000033157",500.674878541326,-0.141006454453584,0.157117072450506,-0.897461060433156,0.369472942872382,0.575084768062708,351.110652868638,378.955576115856,"Abhd10","16"
"ENSMUSG00000037072",8158.32968063247,-0.1053661317803,0.117398072135445,-0.897511601883352,0.36944598537147,0.575084768062708,8093.89078843751,8655.22691057041,"Sep15","3"
"ENSMUSG00000039159",1664.20763228428,-0.158524135519416,0.176610739409152,-0.89759057716284,0.369403864450442,0.575084768062708,1288.32528272945,1375.25466432721,"Ube2h","6"
"ENSMUSG00000021111",8327.71588700843,-0.106862789135048,0.119104458987754,-0.897219046568486,0.369602043747652,0.575178662820727,8808.99983291296,9647.52404797591,"Papola","12"
"ENSMUSG00000073867",8.86730148592882,-0.462605403571097,0.51560665391085,-0.897206038871413,0.369608983421231,0.575178662820727,8.00391798039954,10.7065051648841,"AA474408","7"
"ENSMUSG00000037032",28.3065793821004,0.567945625499708,0.633187539267429,0.896962732647577,0.369738803473686,0.575321757596857,12.2385486868904,8.4924100446731,"Apbb1","7"
"ENSMUSG00000040152",3653.134008543,-0.747048191018839,0.833144447775482,-0.89666106881403,0.369899800535851,0.57551333021415,275.97697717007,434.157364673159,"Thbs1","2"
"ENSMUSG00000026577",1071.07305620948,0.11059778919775,0.123373058819754,0.896450086070504,0.370012427261869,0.575604296387296,1234.08915717796,1087.25583250981,"Blzf1","1"
"ENSMUSG00000064380",392.375253013741,-0.36003402187158,0.40164007620821,-0.896409604516004,0.370034039545496,0.575604296387296,407.220539924743,481.451980814285,"","9"
"ENSMUSG00000073184",2.76165749247952,0.741320219615001,0.827074268860906,0.896316385995166,0.370083810011752,0.575622781071719,4.49242172766702,3.02738615836026,"Gm10479","12"
"ENSMUSG00000022174",1591.85334972474,-0.102921413092641,0.114846820821966,-0.896162491534599,0.370165985176784,0.57562960148379,1557.24860402719,1739.55064753575,"Dad1","14"
"ENSMUSG00000032458",8375.70211945356,-0.0742124304112098,0.0828111336546397,-0.896164889140505,0.370164704838064,0.57562960148379,8095.17764018131,8581.83143509387,"Copb2","9"
"ENSMUSG00000061118",333.107663400816,-0.122724821435205,0.13695509756542,-0.896095316032925,0.370201858493919,0.57562960148379,365.115106498471,387.173397010616,"Dnajc30","5"
"ENSMUSG00000040236",448.694904933479,-0.161483587464368,0.180238707825163,-0.895942882707591,0.370283269528474,0.575697269130792,551.406301847062,604.754400491042,"Trappc5","8"
"ENSMUSG00000002808",46.4503795967784,-0.329783885065771,0.368137239747599,-0.895817780596923,0.370350091915003,0.575742243575632,49.2885894672396,57.2817470376181,"Epdr1","13"
"ENSMUSG00000080888",3.69488109561824,-0.93510817432121,1.0440514757471,-0.895653323656355,0.370437946792509,0.575760994948194,1.63421812385362,3.25007349518428,"Gm14387","2"
"ENSMUSG00000088552",12.9699874489752,0.728906800236311,0.813820694167904,0.895660193283222,0.370434276696126,0.575760994948194,8.8240251020147,4.84300585297402,"Mir1957","4"
"ENSMUSG00000065738",11.3825016987985,-0.596852629456281,0.666453856294046,-0.895564822409767,0.370485230580073,0.575775583899657,9.32218679275948,13.4665936880119,"","3"
"ENSMUSG00000015714",8110.31216812753,-0.0958658174856363,0.107064580068268,-0.895401797910277,0.370572339906981,0.575825558421934,7998.25141630069,8807.53558587821,"Lass2","3"
"ENSMUSG00000072964",29.7580346773457,0.608862311046575,0.680017443303963,0.895362783766737,0.370593188326839,0.575825558421934,29.7194262520513,17.7266713437453,"Bhlhb9","X"
"ENSMUSG00000020766",723.30627192793,0.230850135186347,0.25792275136353,0.895035951524004,0.370767869896177,0.57602131432264,683.843535747878,573.94958107322,"Galk1","11"
"ENSMUSG00000027546",44.5986585848928,0.353618168125093,0.39511063352376,0.89498519685836,0.37079500125554,0.57602131432264,48.494896876297,37.6961990348544,"Atp9a","2"
"ENSMUSG00000030313",343.520505062018,0.436079748228729,0.487827841139277,0.893921403112836,0.371363945299299,0.576846173288238,580.13842865206,388.205324430952,"Dennd5b","6"
"ENSMUSG00000028436",3571.96694936369,-0.0877897565895582,0.0982583963656708,-0.89345806400958,0.371611920108715,0.576942741605222,3541.53487694062,3720.74539537704,"Dcaf12","4"
"ENSMUSG00000038612",42882.9381899316,0.131053195346636,0.146682104780161,0.893450469251524,0.371615985608419,0.576942741605222,24974.6461092252,22386.3037091615,"Mcl1","3"
"ENSMUSG00000040274",2815.57014515174,0.205854022779727,0.230389246519958,0.893505343192717,0.371586612022299,0.576942741605222,2491.31921398646,2279.05492396383,"Cdk6","5"
"ENSMUSG00000049300",426.055639944664,-0.155468245920736,0.174002980582815,-0.893480361083487,0.371599984568935,0.576942741605222,500.195033973665,564.508182711297,"Prmt6","3"
"ENSMUSG00000087165",29.2262030034977,0.365569068887336,0.40915227728826,0.893479247653758,0.37160058057804,0.576942741605222,39.1355876529792,29.0811687563923,"2010001A14Rik","11"
"ENSMUSG00000050107",160.928494986249,0.27068679476393,0.303073619129687,0.893138754673667,0.371782871278756,0.577085202533542,164.595361487788,120.377307126367,"Gsg2","11"
"ENSMUSG00000081787",8.58464160238493,-0.446197801158297,0.49958484593887,-0.893137181372579,0.37178371371015,0.577085202533542,9.75547774146499,13.4078518075702,"Gm13991","2"
"ENSMUSG00000020691",417.578307934222,-0.206287843918131,0.231035435636883,-0.892884000021332,0.371919296266204,0.577177718914447,526.267865591831,627.034608811193,"Mettl2","11"
"ENSMUSG00000093465",6.51443300461862,-0.590684288515953,0.66150412130641,-0.892941207001712,0.371888658356723,0.577177718914447,6.74147628907302,10.9383016845175,"","12"
"ENSMUSG00000041930",3.34024854004132,-1.45684079056791,1.63247729146478,-0.892411060285396,0.372172644968853,0.577511898172994,0.243060005025288,1.10430071973717,"BC057022","5"
"ENSMUSG00000015790",1010.01503452917,-0.155565644475483,0.174359184773271,-0.892213648955592,0.372278427722637,0.577617049876433,808.198737342868,857.356029212271,"Surf1","2"
"ENSMUSG00000045071",125.286288005529,0.214128845304305,0.240109039510961,0.891798350201346,0.372501026165864,0.577903409633205,133.442297789277,110.467227968017,"E130308A19Rik","4"
"ENSMUSG00000000562",282.425435337863,-0.477165845377279,0.535134862935108,-0.89167400299827,0.37256769180205,0.577947819231013,51.5182012319858,60.4880387237377,"Adora3","3"
"ENSMUSG00000055602",70.7197013441803,0.266633595909015,0.299082039631029,0.891506545287559,0.372657481736874,0.57802808780279,76.6854326291134,68.3569970563473,"Tcp10b","17"
"ENSMUSG00000025066",3628.37260639044,-0.124316038270102,0.139472077418503,-0.891332807046936,0.372750653427775,0.578113584884462,3790.5956263041,4126.14547932025,"Sfr1","19"
"ENSMUSG00000022992",1140.00513608269,-0.149343611844328,0.167746022130623,-0.890295995979179,0.373306970546789,0.57889974610607,1292.99951512252,1460.7131704734,"2310037I24Rik","15"
"ENSMUSG00000034570",78.8298703445311,0.841852538826354,0.945640238071286,0.890246105160863,0.373333753198662,0.57889974610607,3.97988718694391,1.82608221142711,"Inpp5j","11"
"ENSMUSG00000039873",247.714474171215,-0.219225998970807,0.246299140755437,-0.890080242661045,0.373422800930592,0.578927505054734,237.622494194656,283.350332581896,"Neurl2","2"
"ENSMUSG00000070972",273.644797949674,-0.200161984486014,0.224883213709095,-0.890070811354289,0.373427864775646,0.578927505054734,298.788282760014,349.703527596232,"Dnajc25","4"
"ENSMUSG00000002017",594.132193026296,-0.218266111624081,0.245440661035697,-0.8892826099109,0.373851215094495,0.579111083904024,763.677907528061,919.83795799543,"Fam98a","17"
"ENSMUSG00000030672",25.9239520212878,-0.303546476265795,0.341232836852541,-0.889558223838136,0.373703146538926,0.579111083904024,24.4487098399967,30.211059701149,"Mylpf","7"
"ENSMUSG00000034613",5777.11575407875,0.13877542078224,0.156001576616391,0.889577040131396,0.373693039152168,0.579111083904024,4648.88066731761,4250.96494431396,"Ppm1h","10"
"ENSMUSG00000034729",523.878596959315,-0.180289244751911,0.202630514638738,-0.889743803263498,0.373603467825932,0.579111083904024,615.250379243903,677.874282938981,"Mrps10","17"
"ENSMUSG00000065824",14.434082372826,-0.384562323051756,0.43243937249837,-0.889286099991289,0.37384933988556,0.579111083904024,11.0730796634207,14.6902027841493,"","2"
"ENSMUSG00000074039",3.88319564199138,0.811602200102025,0.912606549541325,0.889323225337288,0.373829392917142,0.579111083904024,5.71071981248182,3.40717193682593,"4930520O04Rik","9"
"ENSMUSG00000081453",12.3166943213783,0.447123227783311,0.502671723890417,0.889493493532541,0.373737918453703,0.579111083904024,12.9095704116487,10.5257214584607,"Gm6767","16"
"ENSMUSG00000085211",2.63594812536094,-1.17266510726611,1.31830854238827,-0.889522497625397,0.373722337747558,0.579111083904024,0.992967155628698,2.36981344627513,"B430219N15Rik","10"
"ENSMUSG00000051727",23.4748378814502,-0.474425626886442,0.533556028183447,-0.889176772122093,0.373908084161379,0.579140128725031,38.7952244820257,48.772007627205,"Kctd14","7"
"ENSMUSG00000043929",340.479060514514,-0.139649045598379,0.157117936278643,-0.888816699773324,0.374101599354735,0.579380795004738,386.697053831804,410.918207421455,"Klhl15","X"
"ENSMUSG00000039929",664.310419510743,-0.312476023580789,0.351614790795182,-0.888688507312562,0.374170509318973,0.579428452561732,768.60267815216,1013.21848009496,"Urb1","16"
"ENSMUSG00000084958",3.38777396579184,-1.00254564640087,1.1287931578417,-0.888157090106546,0.374456256809819,0.579811853823031,1.75724715621044,2.51918282068499,"4930558J18Rik","1"
"ENSMUSG00000022800",2265.17173348915,-0.104237971589135,0.11737849358037,-0.888050003110344,0.374513854717684,0.579841943822049,2552.40969498071,2699.279746797,"Fyttd1","16"
"ENSMUSG00000020477",500.924207050433,-0.155385961120997,0.175030044039416,-0.887767365732963,0.374665900618561,0.579914882307104,403.490387825193,456.552955275566,"Mrps24","11"
"ENSMUSG00000034327",589.536643299057,-0.240163595295902,0.270552413084198,-0.887678629653032,0.374713644415773,0.579914882307104,693.229694494018,803.829502079061,"Kctd9","14"
"ENSMUSG00000075266",89.2255967662383,-0.339567425508237,0.382490453582933,-0.887780132359854,0.374659031938035,0.579914882307104,78.5586876417272,100.766586616949,"Cenpw","10"
"ENSMUSG00000089125",2.84015513799323,-1.08956896592053,1.22737559723682,-0.887722526318324,0.374690025666791,0.579914882307104,0.905038108777753,1.87071929140921,"","18"
"ENSMUSG00000004096",4806.4198439386,-0.115303741599414,0.129933568826788,-0.887405330589531,0.37486071460194,0.580031923675241,4122.77682330462,4366.78970380042,"Cwc15","9"
"ENSMUSG00000085704",63.5354655294737,0.22001191997054,0.247929750917717,0.887396204594894,0.374865626180951,0.580031923675241,80.8411779097591,68.0988958960324,"4921531C22Rik","2"
"ENSMUSG00000034656",982.112063225131,-0.450315244212141,0.507771845840685,-0.886845633330819,0.375162015329933,0.580387458392344,725.955314042511,1102.77725648441,"Cacna1a","8"
"ENSMUSG00000090677",7.57089507476126,-1.13725255534405,1.28238311885845,-0.886827453215701,0.375171804704219,0.580387458392344,0.57404905690152,1.59293235778974,"D930019O06Rik","1"
"ENSMUSG00000026736",15.9695383906423,-0.435776117140876,0.49146755119323,-0.886683395644043,0.375249380392182,0.580448364518267,11.0587068134424,14.1164105512916,"4930426L09Rik","2"
"ENSMUSG00000090192",12.2696740619556,-0.755513488232635,0.852216600659971,-0.886527541997601,0.375333319482582,0.580519100366372,2.45132718578042,5.03425207621085,"Gm16556","6"
"ENSMUSG00000054312",954.963521775725,0.103418770880841,0.116668838351118,0.886430107151659,0.375385801479867,0.580541172830173,909.062821390179,877.906229879939,"Mrps21","3"
"ENSMUSG00000089989",30.7045464751987,-0.32204985415046,0.363435060928584,-0.886127643622539,0.375548748355182,0.580734059415805,29.7876532199514,33.609977726083,"Flt3l","7"
"ENSMUSG00000027387",63.4811731045395,-0.318455100977437,0.359463972665942,-0.885916601365179,0.37566246950884,0.580850793735784,102.814526644528,123.728908184884,"Zc3h8","2"
"ENSMUSG00000006673",6700.2968054215,-0.0544278025791937,0.061480706306102,-0.885282649620303,0.3760042053809,0.58095612181199,6438.06761512934,6728.00709068572,"Qrich1","9"
"ENSMUSG00000007029",2871.817453537,0.182272577679023,0.205905886238131,0.885222763705862,0.376036497196019,0.58095612181199,3495.90148864885,3171.72685286113,"Vars","17"
"ENSMUSG00000015217",79.8677690556626,-0.339217818143897,0.383052182279464,-0.885565554346361,0.375851680015856,0.58095612181199,52.6573051667237,69.8589447123378,"Hmgb3","X"
"ENSMUSG00000020697",1341.8002942374,-0.102662793761448,0.115950563475775,-0.88540142181281,0.375940165841428,0.58095612181199,1639.00852011104,1772.29514375269,"Lig3","11"
"ENSMUSG00000026726",4.46455571844953,-0.848533396414356,0.958524951621232,-0.885249147639988,0.37602227018179,0.58095612181199,2.05313622258079,4.4290455113396,"Cubn","2"
"ENSMUSG00000031375",71.4426360102913,-0.604689467227941,0.682803862434317,-0.885597607887154,0.375834401066967,0.58095612181199,71.2039403101002,102.982540081639,"Bgn","X"
"ENSMUSG00000038533",814.386293154677,0.0890032176837707,0.100515021104501,0.885471810141073,0.375902217070961,0.58095612181199,807.837795362209,747.441264619894,"Cbfa2t2","2"
"ENSMUSG00000060261",2148.0372856428,-0.216741032811241,0.244770499316502,-0.885486745406286,0.375894165259591,0.58095612181199,1571.27518389488,1923.21226645869,"Gtf2i","5"
"ENSMUSG00000022014",5420.75961224819,-0.177156340200914,0.200295043290974,-0.884476906118711,0.376438823599124,0.581505211788929,4150.21648038325,4759.72208898336,"Epsti1","14"
"ENSMUSG00000085328",1728.18617930729,0.282097401484666,0.318962446351366,0.884421989834847,0.376468456733753,0.581505211788929,1381.19766057672,1148.29314971228,"Gm17131","5"
"ENSMUSG00000082274",12.3748835782377,0.366788783054216,0.414809769996309,0.884233712859463,0.376570062971118,0.581572071432471,15.8149156816622,13.0735851615777,"Gm14026","2"
"ENSMUSG00000092226",4.13527262188153,-0.672253547285536,0.760295867053939,-0.88419992323573,0.376588299792842,0.581572071432471,7.96612865943703,11.830377584244,"Gm9282","12"
"ENSMUSG00000034269",5592.49355673115,-0.103865259061377,0.117480942699562,-0.884103044074091,0.376640590107715,0.58159370723717,5182.22669419519,5475.22872941223,"Setd5","6"
